NUM_DEP;NOM_COM;CD_ME_niv1_surf;CD_ME_v2;CD_STATION;INDEX_STATION;NUM_COM;codagence;ALTITUDE;PROFONDEUR_MAXI_POINT;reseau2009;reseau2010;reseau2011;reseau2012;reseau2013;reseau2014;fi_ma_2007;fi_ma_2008;fi_ma_2009;fi_ma_2010;fi_ma_2011;fi_ma_2012;fi_ma_2013;fi_ma_2014;CD_STATION_;LAT_WSG84;LONG_WSG84
01;POUGNY;DG517;DG517;06537X0011/308A;135;01308;AERM&C;333.0;12;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;;oui;;oui;;oui;oui;oui;06537X0011/308A;5.93774999474;46.1445423205
01;PREMEYZEL;DG149;DG149;07243X0062/P;138;01310;AERM&C;298.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07243X0062/P;5.65731025319;45.6938932405
01;PREMILLIEU;DG149;DG149;07002X0011/HY;139;01311;AERM&C;929.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;07002X0011/HY;5.56051117023;45.8662010376
01;REPLONGES;DG361;DG361;06257X0002/320A;140;01320;AERM&C;172.0;17;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;;oui;oui;oui;oui;oui;oui;oui;06257X0002/320A;4.84826681732;46.3148829684
01;REPLONGES;DG361;DG361;06257X0137/P00476;142;01320;AERM&C;172.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;06257X0137/P00476;4.85883212739;46.3227265341
01;REPLONGES;DG361;DG361;06257X0138/P00477;141;01320;AERM&C;172.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;06257X0138/P00477;4.84606237816;46.2958600599
01;ROMANS;DG525;DG177;06508X0025/F1;143;01328;AERM&C;237.0;36.5;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;;oui;;;;;;;06508X0025/F1;5.00351524439;46.121915399
01;ROSSILLON;DG149;DG149;07003X0006/329A;144;01329;AERM&C;339.0;25.8;Hors RCS et RCO;;;;;;;;oui;;;;;;07003X0006/329A;5.56844440992;45.8378442477
01;SAINT-DIDIER-SUR-CHALARONNE;DG361;DG361;06502X0170/348A;147;01348;AERM&C;172.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;06502X0170/348A;4.8031166943;46.2086029744
01;SAINT-DIDIER-SUR-CHALARONNE;DG361;DG361;06502X0199/P00552;146;01348;AERM&C;172.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;;06502X0199/P00552;4.79520144366;46.1765326388
01;SAINT-GENIS-POUILLY;DG517;DG517;06288X0078/354B;148;01354;AERM&C;470.0;;Hors RCS et RCO;;;;;;oui;oui;oui;;;;;;06288X0078/354B;6.02855980563;46.2462367029
01;SAINT-GERMAIN-LES-PAROISSES;DG149;DG149;07007X0004/358E;149;01358;AERM&C;338.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;07007X0004/358E;5.62127072856;45.7680515291
01;SAINT-JEAN-DE-GONVILLE;DG517;;06533X0054/91;150;01360;AERM&C;487.0;8;Hors RCS et RCO;;;;;;;oui;;;;;;;06533X0054/91;5.95663499401;46.2098087603
01;SAINT-JEAN-DE-NIOST;DG390;DG390;06993X0140/P;151;01361;AERM&C;205.0;18;Hors RCS et RCO;;;;;RCOseul;oui;;oui;;;;;;06993X0140/P;5.2277279335;45.8276306659
01;SAINT-JEAN-LE-VIEUX;DG389;;06754X0053/F1;152;01363;AERM&C;245.0;20;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;;06754X0053/F1;5.35716255307;46.033863485
01;SAINT-MARTIN-DU-FRENE;DG149;DG149;06526X0067/P;153;01373;AERM&C;528.0;28;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui;06526X0067/P;5.59303253226;46.1324807016
01;SAINT-MAURICE-DE-BEYNOST;DG525;DG177;06984C0012/376A;155;01376;AERM&C;230.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;06984C0012/376A;4.96071169768;45.8558285901
01;SAINT-MAURICE-DE-BEYNOST;DG525;DG177;06984X0025/HY;154;01376;AERM&C;225.0;;RCO Seul;;RCOseul;RCOseul;RCOseul;RCOseul;oui;;oui;;;oui;oui;;06984X0025/HY;4.97747456991;45.8459123815
01;SAINT-MAURICE-DE-GOURDANS;DG326;DG326;06992X0108/378A;156;01378;AERM&C;189.0;15;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;oui;oui;oui;oui;oui;06992X0108/378A;5.13725576588;45.8138737335
01;SAINT-MAURICE-DE-REMENS;DG389;DG389;06757X0063/379B;158;01379;AERM&C;223.0;24.4;Hors RCS et RCO;;;;;;oui;;oui;;;;;;06757X0063/379B;5.26277147712;45.9581958017
01;SAINT-MAURICE-DE-REMENS;DG389;DG389;06757X0064/P;157;01379;AERM&C;232.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui;06757X0064/P;5.28982721874;45.9703976864
01;SAINT-RAMBERT-EN-BUGEY;DG149;DG149;06765X0015/F;159;01384;AERM&C;280.0;16.4;Hors RCS et RCO;;;;;;oui;;;;;;;;06765X0015/F;5.46682952479;45.9294458939
01;SAINT-REMY;DG177;DG177;06512X0034/P2;160;01385;AERM&C;220.0;14;Hors RCS et RCO;;;;;;oui;;oui;;;;;;06512X0034/P2;5.17519028557;46.189469562
01;SAINT-SORLIN-EN-BUGEY;DG149;DG326;06994X0036/P;161;01386;AERM&C;225.0;9.1;Hors RCS et RCO;;;;;;oui;;;;;;;;06994X0036/P;5.38366604484;45.8947587531
01;SAINT-VULBAS;DG326;DG390;06997X0196/SCE;162;01390;AERM&C;198.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;06997X0196/SCE;5.26353989967;45.7941978386
01;SAINT-VULBAS;DG390;DG390;06993X0099/SR1;163;01390;AERM&C;200.0;;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;06993X0099/SR1;5.29191402085;45.8466670997
01;SAINTE-CROIX;DG525;DG177;06991X0002/P;145;01342;AERM&C;241.0;30;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;06991X0002/P;5.06988163594;45.9012204744
01;SALAVRE;DG140;DG140;06264X0004/S;165;01391;AERM&C;268.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;06264X0004/S;5.35973057485;46.3707873713
01;SALAVRE;DG140;DG140;06264X0005/HY;164;01391;AERM&C;257.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;06264X0005/HY;5.34458728611;46.3612997602
01;SAMOGNAT;DG149;;06522X0005/HY;166;01392;AERM&C;419.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;06522X0005/HY;5.59100243724;46.2415978597
01;SAULT-BRENAZ;DG326;;07001X0284/F;168;01396;AERM&C;204.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;07001X0284/F;5.38976216491;45.8683271935
01;SAULT-BRENAZ;DG326;DG326;06994X0037/P;167;01396;AERM&C;198.0;;Hors RCS et RCO;;;;;;oui;oui;;;;;;;06994X0037/P;5.38404114894;45.8673303479
01;SEILLONNAZ;DG149;DG149;07006X0023/HY;169;01400;AERM&C;440.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;07006X0023/HY;5.50141941089;45.8026935483
01;SERRIERES-DE-BRIORD;DG326;DG326;07001X0271/403A;170;01403;AERM&C;216.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;07001X0271/403A;5.44429711687;45.8159685328
01;SERRIERES-SUR-AIN;DG149;DG149;06525X0068/F;171;01404;AERM&C;270.0;18.3;Hors RCS et RCO;;;;;;oui;;;;;;;;06525X0068/F;5.43338386208;46.1421716623
01;SOUCLIN;DG149;DG149;07001X0275/411;172;01411;AERM&C;660.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;07001X0275/411;5.40078244962;45.8792222521
01;SULIGNAT;DG525;DG177;06504X0018/F;173;01412;AERM&C;210.0;76;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;06504X0018/F;4.93743393371;46.1620467114
01;TALISSIEU;DG330;DG330;07004X0024/415A;174;01415;AERM&C;235.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;07004X0024/415A;5.7061709954;45.8636389534
01;TENAY;DG149;DG149;06766X0026/416A3;175;01416;AERM&C;445.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;06766X0026/416A3;5.5199198091;45.9525547193
01;THEZILLIEU;DG149;DG149;07003X0016/417A2;176;01417;AERM&C;816.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;07003X0016/417A2;5.57978809205;45.9025922873
01;THIL;DG326;DG326;06984D0003/F;177;01418;AERM&C;180.0;19.75;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;;;;;;;;oui;06984D0003/F;5.03250726606;45.8243800636
01;THOIRY;DG517;;06533X0077/SCE;178;01419;AERM&C;489.0;;;;;;;RCSseul;;;;;;;;oui;06533X0077/SCE;5.97910513962;46.2276971954
01;TORCIEU;DG149;DG149;06765X0020/421A1;179;01421;AERM&C;355.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;06765X0020/421A1;5.40034413779;45.9381717229
01;TOSSIAT;DG342;DG342;06518X0028/F;180;01422;AERM&C;260.5;39;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;06518X0028/F;5.29108820089;46.1234336561
01;TRAMOYES;DG525;DG177;06984A0278/P0057;181;01424;AERM&C;293.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;06984A0278/P0057;4.96047518325;45.86731392
01;TREVOUX;DG361;DG361;06746X0067/427A2;182;01427;AERM&C;173.0;;Hors RCS et RCO;;;;;RCOseul;oui;;oui;;;;;;06746X0067/427A2;4.76710195893;45.9386480849
01;VAUX-EN-BUGEY;DG149;DG149;06758X0062/HY;183;01431;AERM&C;170.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;06758X0062/HY;5.37611113599;45.9194661942
01;VERJON;DG140;DG140;06268X0017/SCE;184;01432;AERM&C;230.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;;oui;;;;oui;;06268X0017/SCE;5.34711250039;46.3536009654
01;VERSAILLEUX;DG525;DG177;06755X0001/F;185;01434;AERM&C;282.0;24.7;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;06755X0001/F;5.0921099791;45.9952729593
01;VESANCY;DG517;DG517;06284X1010/HY;186;01436;AERM&C;700.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;06284X1010/HY;6.08630677528;46.3550796646
01;VESANCY;DG517;DG517;06284X1031/P00894;187;01436;AERM&C;700.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;06284X1031/P00894;6.08907694775;46.3474400498
01;VIEU-D'IZENAVE;DG149;DG149;06526X0066/HY;188;01441;AERM&C;590.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;06526X0066/HY;5.54024282537;46.0848452725
01;VILLARS-LES-DOMBES;DG525;DG177;06744X0003/P2;190;01443;AERM&C;279.0;28.5;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;06744X0003/P2;5.01977621626;45.9803028289
01;VILLARS-LES-DOMBES;DG525;DG177;06744X0012/443A;189;01443;AERM&C;282.0;18;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;06744X0012/443A;5.03731130619;46.0113849614
01;VILLEBOIS;DG149;;07001X0009/S;192;01444;AERM&C;217.0;25;Hors RCS et RCO;;;;;;;oui;;;;;;;07001X0009/S;5.45142222594;45.8358389321
01;VILLEBOIS;DG149;DG149;07001X0268/HY;191;01444;AERM&C;480.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07001X0268/HY;5.46878650371;45.8456163257
01;VILLETTE-SUR-AIN;DG389;DG389;06753X0004/F;193;01449;AERM&C;225.0;6.2;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;06753X0004/F;5.27225398249;45.9875584316
01;VILLIEU-LOYES-MOLLON;DG389;DG389;06757X0009/F;194;01450;AERM&C;215.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui;06757X0009/F;5.24998089466;45.9354989574
01;VIRIEU-LE-GRAND;DG149;DG149;07003X0011/452A2;196;01452;AERM&C;355.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;07003X0011/452A2;5.62547218307;45.8480824353
01;VIRIEU-LE-GRAND;DG149;DG149;07003X0021/P00195;195;01452;AERM&C;395.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;07003X0021/P00195;5.64501802358;45.8450504689
01;VIRIEU-LE-PETIT;DG148;DG148;07004X0028/453A1;197;01453;AERM&C;1003.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;07004X0028/453A1;5.75506313609;45.9043089234
01;VIRIEU-LE-PETIT;DG511;DG148;06768X0014/453A5;198;01453;AERM&C;727.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;06768X0014/453A5;5.7298841958;45.9017187439
02;AGNICOURT-ET-SECHELLES;HG206;;00675X0006/P-C;199;02004;AESN;120.0;14.5;Hors RCS et RCO;;;;;;;oui;;;;;;;00675X0006/P-C;3.98793777582;49.7167298247
02;AMIFONTAINE;HG207;;01074X0002/F;200;02013;AESN;69.0;14.5;Hors RCS et RCO;;;;;;;oui;;;;;;;01074X0002/F;3.95455149656;49.5111984273
02;ANGUILCOURT-LE-SART;HG206;;00657X0048/F.AEP;201;02017;AESN;67.0;40;Hors RCS et RCO;;;;;;;;oui;;;;;;00657X0048/F.AEP;3.44422815513;49.6893876683
02;ARCY-SAINTE-RESTITUE;HG106;;01304X0065/HY;203;02022;AESN;95.0;0;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01304X0065/HY;3.51212180303;49.260200551
02;ARCY-SAINTE-RESTITUE;HG106;;01304X0090/F.AEP;202;02022;AESN;94.0;65;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01304X0090/F.AEP;3.47125103633;49.2500234443
02;ARMENTIERES-SUR-OURCQ;HG105;HG105;01306X0044/HY;204;02023;AESN;94.0;;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;01306X0044/HY;3.39199947647;49.1750053762
02;ATTILLY;AG013;AG013;00488X0042/F;205;02029;AEAP;75.0;30;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;oui;oui;;oui;;00488X0042/F;3.14321670141;49.8567653236
02;AUBENTON;HG309;;00673X0087/P;206;02031;AESN;173.0;6.27;Hors RCS et RCO;;;;;;oui;;;;;;;;00673X0087/P;4.20122412527;49.8384165718
02;AUTREMENCOURT;HG206;;00667X0002/F;207;02039;AESN;110.0;35;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00667X0002/F;3.77626613532;49.6929229494
02;BEAUREVOIR;AG010;;00491X0066/P;209;02057;AEAP;142.0;52.68;Hors RCS et RCO;;;;;;;oui;;;;;;;00491X0066/P;3.36969134476;49.9912359947
02;BEAUREVOIR;AG010;;00492X0098/F;208;02057;AEAP;112.0;40;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;00492X0098/F;3.34205290926;49.9795602121
02;BECQUIGNY;AG010;;00493X0051/F;210;02061;AEAP;161.4;120;Hors RCS et RCO;;;;;;;;oui;;;;;;00493X0051/F;3.44884770998;50.0160213365
02;BELLICOURT;AG013;;00491X0086/F;211;02065;AEAP;145.0;80;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00491X0086/F;3.22548554782;49.963396741
02;BENAY;AG013;;00655X0008/F;213;02066;AESN;119.0;70;Hors RCS et RCO;;;;;;;;oui;;;;;;00655X0008/F;3.29250330401;49.7672741994
02;BENAY;AG013;;00655X0122/F;212;02066;AESN;87.0;45;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00655X0122/F;3.29471840656;49.7667477306
02;BEUGNEUX;HG105;;01302X0032/HY;214;02082;AESN;165.0;0;Hors RCS et RCO;;;;;;oui;;;;;;;;01302X0032/HY;3.40655142214;49.2407737733
02;BEUGNEUX;HG105;;01303X0082/ST-PIE;215;02082;AESN;188.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;01303X0082/ST-PIE;3.4089570772;49.220116171
02;BEUVARDES;HG105;HG105;01307X0117/SCE;216;02083;AESN;190.0;;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;01307X0117/SCE;3.51193300986;49.1238011395
02;BLANZY-LES-FISMES;HG106;;01075X0049/HY;217;02091;AESN;135.0;0;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01075X0049/HY;3.66541903649;49.3406823361
02;BOHAIN-EN-VERMANDOIS;AG010;;00493X0083/P2;219;02095;AEAP;138.0;52.2;Hors RCS et RCO;;;;;;;oui;;;;;;;00493X0083/P2;3.4503988676;50.0057284387
02;BOHAIN-EN-VERMANDOIS;AG010;;00493X0159/F2;218;02095;AEAP;130.0;47;Hors RCS et RCO;;;;;;;oui;;;;;;;00493X0159/F2;3.42580352658;49.98809674
02;BONCOURT;HG206;;00844X0021/F;220;02097;AESN;133.0;102.5;Hors RCS et RCO;;;;;;oui;;;;;;;;00844X0021/F;3.96689501599;49.6393082572
02;BONCOURT;HG206;;00851X0009/PAEP;221;02097;AESN;95.0;23.7;Hors RCS et RCO;;;;;;;oui;;;;;;;00851X0009/PAEP;3.96413352782;49.6271721745
02;BONNESVALYN;HG105;;01561X0066/HY;222;02099;AESN;145.0;0;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01561X0066/HY;3.32810259472;49.1295198107
02;BOSMONT-SUR-SERRE;HG206;;00667X0032/HY;223;02101;AESN;95.0;0;Hors RCS et RCO;;;;;;oui;;;;;;;;00667X0032/HY;3.88358578895;49.7442085784
02;BRAINE;HG106;;01068X0176/F5;225;02110;AESN;52.5;24;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01068X0176/F5;3.5418251107;49.3372891241
02;BRAINE;HG106;HG106;01068X0211/F;226;02110;AESN;52.0;23.3;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;;;oui;oui;oui;oui;oui;01068X0211/F;3.54671815927;49.3330619392
02;BRANCOURT-LE-GRAND;AG010;;00492X0085/PC;227;02112;AEAP;130.0;27.32;Hors RCS et RCO;;;;;;oui;;;;;;;;00492X0085/PC;3.37470216601;49.982628385
02;BRAYE;HG106;;01062X0067/HY;228;02118;AESN;65.0;0;Hors RCS et RCO;;;;;;;oui;;;;;;;01062X0067/HY;3.37159461512;49.4223344607
02;BUCY-LE-LONG;HG003;;01066X0184/P;229;02131;AESN;44.7;7.5;Hors RCS et RCO;;;;;;oui;;;;;;;;01066X0184/P;3.39007817362;49.3724721468
02;BUCY-LES-PIERREPONT;HG206;;00844X0034/F;230;02133;AESN;107.0;44;Hors RCS et RCO;;;;;;;oui;;;;;;;00844X0034/F;3.90349716291;49.656230347
02;CERNY-LES-BUCY;HG206;HG206;00838X0006/F;232;02151;AESN;87.0;45;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;;;oui;;;;;00838X0006/F;3.54235844184;49.5808641977
02;CHAOURSE;HG206;;00675X0003/F;233;02160;AESN;152.0;39.9;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;00675X0003/F;3.96450476036;49.699099091
02;CHAUNY;HG106;;00824X0011/F2;237;02173;AESN;64.4;80;Hors RCS et RCO;;;;;;;oui;;;;;;;00824X0011/F2;3.22830045103;49.6332137671
02;CHAUNY;HG106;;00824X0122/F3;236;02173;AESN;74.0;95;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00824X0122/F3;3.19949592383;49.6299648474
02;CHAVIGNY;HG106;;01061X0047/HY;238;02175;AESN;115.0;0;Hors RCS et RCO;;;;;;;oui;;;;;;;01061X0047/HY;3.29967273577;49.4137675911
02;CHERET;HG106;HG106;00845X0018/HY;239;02177;AESN;138.0;0;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;;oui;oui;oui;oui;oui;oui;00845X0018/HY;3.6773116346;49.5197702442
02;CHERY-CHARTREUVE;HG106;;01311X0062/HY;240;02179;AESN;165.0;0;Hors RCS et RCO;;;;;;;;oui;;;;;;01311X0062/HY;3.60096116614;49.2406431344
02;CHEZY-SUR-MARNE;HG103;;01566X0228/C1;243;02186;AESN;60.0;10.5;Hors RCS et RCO;;;;;;oui;oui;oui;;;;;;01566X0228/C1;3.38747228913;48.9685230211
02;CHEZY-SUR-MARNE;HG103;;01566X0229/C2;242;02186;AESN;59.0;12.3;Hors RCS et RCO;;;;;;oui;oui;oui;;;;;;01566X0229/C2;3.37408222541;48.9846194504
02;CHEZY-SUR-MARNE;HG103;;01566X0244/P11;241;02186;AESN;59.0;11;Hors RCS et RCO;;;;;;;oui;oui;;;;;;01566X0244/P11;3.37842554863;48.9773318679
02;CIRY-SALSOGNE;HG003;;01067X0003/F;245;02195;AESN;46.0;19.3;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;01067X0003/F;3.46960543845;49.3808758501
02;CIRY-SALSOGNE;HG003;;01067X0194/F;244;02195;AESN;46.0;22.45;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01067X0194/F;3.46491852529;49.3901490028
02;CLACY-ET-THIERRET;HG206;;00838X0027/F;246;02196;AESN;68.0;6.75;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;00838X0027/F;3.57805092847;49.5563972664
02;CLASTRES;AG013;;00648X0008/F;247;02199;AEAP;83.0;50;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00648X0008/F;3.25224213386;49.7609054683
02;COINCY;HG105;;01307X0051/HY;248;02203;AESN;105.0;0;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01307X0051/HY;3.43950134119;49.1796782434
02;CORBENY;HG207;;01073X0001/F;249;02215;AESN;99.0;75;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01073X0001/F;3.8385792238;49.4731937374
02;COUCY-LE-CHATEAU-AUFFRIQUE;HG106;;00835X0095/F;250;02217;AESN;59.0;91.5;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00835X0095/F;3.28907189794;49.5209168382
02;COURMONT;HG105;;01308X0036/HY;251;02227;AESN;129.0;0;Hors RCS et RCO;;;;;;;oui;;;;;;;01308X0036/HY;3.57368743195;49.1233701677
02;COURTEMONT-VARENNES;HG103;;01564X0006/P1;253;02228;AESN;62.1;5.4;Hors RCS et RCO;;;;;;;oui;;;;;;;01564X0006/P1;3.53637514897;49.0635883307
02;COURTEMONT-VARENNES;HG103;;01564X0007/P2;252;02228;AESN;62.1;5.15;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01564X0007/P2;3.54335551858;49.073549375
02;CREPY;HG106;;00834X0024/F;254;02238;AESN;89.0;150;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00834X0024/F;3.46612042686;49.5818875321
02;CROIX-FONSOMMES;AG013;;00496X0002/PC;255;02240;AEAP;103.0;44;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00496X0002/PC;3.40875315946;49.9312419772
02;CROIX-FONSOMMES;AG013;;00496X0004/PC;256;02240;AEAP;136.0;57.08;Hors RCS et RCO;;;;;;;;oui;;;;;;00496X0004/PC;3.38920177825;49.9197681385
02;CUIRY-LES-CHAUDARDES;HG003;;01076X0097/F;257;02250;AESN;55.0;31;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01076X0097/F;3.76728169536;49.3897498406
02;DANIZY;HG106;;00832X0007/F;258;02260;AESN;71.9;92.5;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00832X0007/F;3.40877771285;49.6621601394
02;DROIZY;HG106;;01302X0031/HY;259;02272;AESN;101.0;0;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01302X0031/HY;3.39694144322;49.2684617602
02;EPARCY;HG309;;00516X0061/P;260;02278;AESN;154.0;7.5;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;00516X0061/P;4.07502261803;49.8712001413
02;EPARCY;HG309;;00516X0062/HY;261;02278;AESN;164.0;0;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00516X0062/HY;4.07619381887;49.8707820037
02;EPARCY;HG309;;00516X0063/HY;262;02278;AESN;164.0;0;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00516X0063/HY;4.07393242983;49.8818978811
02;ERLON;HG206;;00666X0008/PC;263;02283;AESN;76.0;23;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00666X0008/PC;3.7191902912;49.7439105052
02;ESSIGNY-LE-PETIT;AG013;;00496X0016/F;264;02288;AEAP;118.0;92;Hors RCS et RCO;;;;;;;;oui;;;;;;00496X0016/F;3.36457295845;49.8896357654
02;ESSOMES-SUR-MARNE;HG103;;01566X0170/P9;265;02290;AESN;61.2;10.8;Hors RCS et RCO;;;;;;oui;;;;;;;;01566X0170/P9;3.38347345677;49.0191923459
02;ESSOMES-SUR-MARNE;HG105;HG105;01566X0131/SCE;266;02290;AESN;155.0;;RCS;;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;;oui;oui;oui;oui;01566X0131/SCE;3.36489855637;49.0423879831
02;ESTREES;AG010;;00491X0018/PC;267;02291;AEAP;145.0;68.8;Hors RCS et RCO;;;;;;;;oui;;;;;;00491X0018/PC;3.28939079671;49.9650758675
02;ETREILLERS;AG013;;00644X0077/F.AEP;268;02296;AEAP;88.0;33;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00644X0077/F.AEP;3.15643504323;49.8416298012
02;EVERGNICOURT;HG207;;01081X0014/F;269;02299;AESN;65.0;17.35;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01081X0014/F;4.03729634322;49.4485122219
02;FERE-EN-TARDENOIS;HG105;;01308X0099/F;270;02305;AESN;115.0;18.5;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;;;;;;;01308X0099/F;3.51819992478;49.1320483168
02;FERE-EN-TARDENOIS;HG105;;01308X0103/F;272;02305;AESN;115.0;90;Hors RCS et RCO;;;;;;;;oui;;;;;;01308X0103/F;3.51232439962;49.1429595256
02;FERE-EN-TARDENOIS;HG105;HG105;01308X0089/P;271;02305;AESN;118.0;12.1;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui;01308X0089/P;3.50764577958;49.1454955073
02;FIEULAINE;AG013;;00497X0007/PC;273;02310;AEAP;136.0;62.74;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00497X0007/PC;3.45361823583;49.9126658675
02;FLEURY;HG105;;01294X0001/F;275;02316;AESN;100.0;8.65;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01294X0001/F;3.16643588368;49.2748821561
